time_us,speed_ms,acceleration,yaw,steer_angle,throttle_status,break_status,auto_state
1569494497050727,6.96117,0.0289307,-0.448864,-0.122173,4,0,0
1569494497071044,6.96667,0.0102539,-0.448864,-0.122173,4,0,0
1569494497089913,6.9679,0.00842285,-0.448864,-0.122173,4,0,0
1569494497110598,6.96932,0.0270996,-0.448864,-0.122173,4,0,0
1569494497129874,6.96657,0.0241699,-0.448864,-0.122173,4,0,0
1569494497150005,6.97074,0.0153809,-0.448864,-0.10472,4,0,0
1569494497169997,6.97074,0.0183105,-0.448864,-0.10472,4,0,0
1569494497190273,6.97217,0.00769043,-0.448864,-0.122173,4,0,0
1569494497209889,6.96942,0.0410156,-0.448864,-0.122173,4,0,0
1569494497230157,6.97217,-0.00292969,-0.448689,-0.122173,4,0,0
1569494497250104,6.97074,0.0289307,-0.448689,-0.10472,4,0,0
1569494497270366,6.96799,0.0168457,-0.448689,-0.10472,4,0,0
1569494497290226,6.97074,0.0252686,-0.448689,-0.122173,4,0,0
1569494497310408,6.96942,0.012085,-0.448689,-0.122173,4,0,0
1569494497330276,6.96249,0.020874,-0.448689,-0.10472,4,0,0
1569494497350349,6.96799,0.0212402,-0.448689,-0.10472,4,0,0
1569494497370276,6.96382,0.0230713,-0.448689,-0.10472,4,0,0
1569494497389992,6.96524,0.0227051,-0.448689,-0.10472,4,0,0
1569494497410796,6.96799,0.0186768,-0.448689,-0.10472,4,0,0
1569494497430735,6.97757,0.0161133,-0.448689,-0.10472,4,0,0
1569494497450751,6.97614,0.0150146,-0.448689,-0.10472,4,0,0
1569494497470265,6.9791,0.0183105,-0.448497,-0.10472,4,0,0
1569494497510618,6.97503,0.0150146,-0.448497,-0.10472,4,0,0
1569494497530305,6.98053,0.0128174,-0.448497,-0.10472,4,0,0
1569494497550451,6.98031,0.039917,-0.448497,-0.10472,4,0,0
1569494497570332,6.97767,0.0164795,-0.448497,-0.10472,4,0,0
1569494497590023,6.97899,0.013916,-0.448497,-0.10472,4,0,0
1569494497610350,6.97757,0.0201416,-0.448497,-0.10472,4,0,0
1569494497630036,6.97757,0.013916,-0.448497,-0.10472,4,0,0
1569494497650280,6.97349,0.0263672,-0.448497,-0.10472,4,0,0
1569494497670703,6.9624,0.0065918,-0.448497,-0.10472,4,0,0
1569494497690371,6.96515,0.0238037,-0.448689,-0.10472,4,0,0
1569494497710706,6.95567,0.0281982,-0.448689,-0.10472,4,0,0
1569494497731109,6.9571,0.00878906,-0.448689,-0.10472,4,0,0
1569494497750980,6.96392,0.0179443,-0.448689,-0.10472,4,0,0
1569494497770769,6.96799,0.0230713,-0.448689,-0.10472,4,0,0
1569494497790732,6.9626,0.0113525,-0.448689,-0.10472,4,0,0
1569494497810338,6.96677,0.019043,-0.448689,-0.10472,4,0,0
1569494497830095,6.9679,0.0216064,-0.448689,-0.10472,3.2,0,0
1569494497850139,6.9626,0.0212402,-0.448864,-0.10472,3.2,0,0
1569494497870591,6.96392,0.00292969,-0.448864,-0.10472,3.2,0,0
1569494497890064,6.96932,0.027832,-0.448864,-0.10472,3.2,0,0
1569494497910055,6.96667,0.0183105,-0.448864,-0.10472,3.2,0,0
1569494497930059,6.96535,0.0216064,-0.448864,-0.10472,3.2,0,0
1569494497950475,6.97074,0.00732422,-0.448864,-0.10472,3.2,0,0
1569494497970086,6.96799,0.012085,-0.448864,-0.10472,3.2,0,0
1569494498010601,6.96117,-0.000732422,-0.448864,-0.10472,3.2,0,0
1569494498030621,6.96382,0.0358887,-0.448864,-0.10472,3.2,0,0
1569494498050571,6.96515,0.00256348,-0.448864,-0.10472,3.2,0,0
1569494498070954,6.97767,-0.00402832,-0.448864,-0.10472,3.2,0,0
1569494498090145,6.97889,0.0172119,-0.449056,-0.10472,3.2,0,0
1569494498110300,6.98022,0.0117188,-0.448864,-0.10472,3.2,0,0
1569494498130432,6.97492,0.0285645,-0.448864,-0.10472,3.2,0,0
1569494498149974,6.98042,-0.00585938,-0.448864,-0.10472,3.2,0,0
1569494498170400,6.98571,0.0164795,-0.448864,-0.10472,3.2,0,0
1569494498190151,6.98571,0.0219727,-0.448864,-0.10472,3.2,0,0
1569494498210866,6.98989,0.0150146,-0.448864,-0.10472,3.2,0,0
1569494498230211,6.99936,0.00878906,-0.448864,-0.10472,3.2,0,0
1569494498250186,6.99661,0.0219727,-0.448864,-0.10472,3.2,0,0
1569494498270363,6.97339,0.0194092,-0.448864,-0.10472,3.2,0,0
1569494498290894,6.97482,0.0109863,-0.448689,-0.10472,3.2,0,0
1569494498310963,6.97889,0.00915527,-0.448689,-0.10472,3.2,0,0
1569494498330613,6.98164,0.0388184,-0.448689,-0.10472,3.2,0,0
1569494498350708,6.98164,0.0245361,-0.448689,-0.10472,3.2,0,0
1569494498390177,6.99386,0.0245361,-0.448689,-0.10472,3.2,0,0
1569494498410322,6.99519,0.0113525,-0.448689,-0.10472,3.2,0,0
1569494498429556,6.99803,0.027832,-0.448497,-0.10472,3.2,0,0
1569494498449438,7.00078,0.000732422,-0.448689,-0.10472,3.2,0,0
1569494498490083,6.99661,0.0336914,-0.448497,-0.10472,3.2,0,0
1569494498510723,6.99671,-0.00109863,-0.448497,-0.10472,3.2,0,0
1569494498530199,6.99794,0.0186768,-0.448497,-0.10472,3.2,0,0
1569494498550161,6.99121,0.0205078,-0.448305,-0.10472,3.2,0,0
1569494498570211,6.98857,0.0296631,-0.448305,-0.10472,3.2,0,0
1569494498590427,6.99132,0.00549316,-0.448305,-0.10472,3.2,0,0
1569494498611110,6.99803,0.0175781,-0.448305,-0.10472,3.2,0,0
1569494498630004,6.99539,0.0311279,-0.448305,-0.10472,3.2,0,0
1569494498650259,6.99132,0.00732422,-0.448305,-0.10472,3.2,0,0
1569494498670005,6.9955,0.0150146,-0.448305,-0.10472,3.2,0,0
1569494498690853,6.99693,0.0307617,-0.448305,-0.10472,3.2,0,0
1569494498710587,6.99143,0.019043,-0.448305,-0.10472,3.2,0,0
1569494498730881,6.98868,0,-0.448305,-0.10472,3.2,0,0
1569494498750782,6.9955,0.0267334,-0.448305,-0.10472,3.2,0,0
1569494498770629,6.99407,0.027832,-0.448305,-0.10472,3.2,0,0
1569494498790476,6.98868,0.00219727,-0.448497,-0.10472,3.2,0,0
1569494498810272,6.98868,0.0172119,-0.448497,-0.10472,3.2,0,0
1569494498830158,6.99396,0.0267334,-0.448497,-0.10472,3.2,0,0
1569494498850470,6.99671,0.0234375,-0.448497,-0.10472,3.2,0,0
1569494498870542,6.98317,0.0135498,-0.448305,-0.10472,3.2,0,0
1569494498890214,6.99386,0.00952148,-0.448305,-0.10472,3.2,0,0
1569494498910456,6.99519,0.03479,-0.448305,-0.10472,3.2,0,0
1569494498930430,6.98439,0.0197754,-0.448305,-0.10472,3.2,0,0
1569494498950231,6.98031,-0.0164795,-0.448113,-0.10472,3.2,0,0
1569494498970143,6.98837,0.0245361,-0.448113,-0.10472,3.2,0,0
1569494499010069,6.98042,0.00622559,-0.448113,-0.10472,3.2,0,0
1569494499030677,6.98857,0.00695801,-0.448113,-0.10472,3.2,0,0
1569494499050618,6.97757,0.0212402,-0.448113,-0.10472,3.2,0,0
1569494499071095,6.95567,0.0344238,-0.448113,-0.10472,3.2,0,0
1569494499090663,6.9571,-0.0150146,-0.448305,-0.10472,3.2,0,0
1569494499110210,6.96249,0.00219727,-0.448305,-0.10472,3.2,0,0
1569494499130349,6.9516,0.0476074,-0.448305,-0.10472,3.2,0,0
1569494499150167,6.9571,0.0135498,-0.448305,-0.10472,3.2,0,0
1569494499170230,6.96107,0.00952148,-0.448305,-0.10472,3.2,0,0
1569494499190093,6.96524,0.00695801,-0.448305,-0.10472,3.2,0,0
1569494499210816,6.96382,0.0333252,-0.448497,-0.10472,3.2,0,0
1569494499230219,6.96667,0.0212402,-0.448497,-0.10472,3.2,0,0
1569494499250105,6.9679,0.0150146,-0.448497,-0.10472,3.2,0,0
1569494499270456,6.98592,0.0270996,-0.448305,-0.10472,3.2,0,0
1569494499291012,6.98329,0.00878906,-0.448305,-0.10472,3.2,0,0
1569494499330846,6.97899,0.00439453,-0.448305,-0.10472,3.2,0,0
1569494499350850,6.9791,0.0362549,-0.448305,-0.10472,3.2,0,0
1569494499370735,6.97635,0.012085,-0.448305,-0.10472,3.2,0,0
1569494499390721,6.97767,0.00769043,-0.448305,-0.10472,3.2,0,0
1569494499410701,6.98174,0.0201416,-0.448305,-0.10472,3.2,0,0
1569494499430517,6.97624,0.0245361,-0.448305,-0.10472,3.2,0,0
1569494499450514,6.9736,0.0065918,-0.448305,-0.10472,3.2,0,0
1569494499490122,6.97085,0.0292969,-0.448113,-0.10472,3.2,0,0
1569494499510409,6.9736,0.0267334,-0.448113,-0.10472,3.2,0,0
1569494499530205,6.96821,0.0153809,-0.448113,-0.10472,3.2,0,0
1569494499550554,6.97228,0,-0.448113,-0.10472,3.2,0,0
1569494499570038,6.96677,0.0201416,-0.448113,-0.10472,3.2,0,0
1569494499590265,6.96535,0.020874,-0.448113,-0.10472,3.2,0,0
1569494499610245,6.96535,0.0135498,-0.448113,-0.10472,3.2,0,0
1569494499630813,6.96545,0.0311279,-0.448113,-0.10472,3.2,0,0
1569494499650750,6.96414,0.0113525,-0.448113,-0.10472,3.2,0,0
1569494499670892,6.96953,0.00769043,-0.448113,-0.10472,3.2,0,0
1569494499690440,6.97228,0.0157471,-0.448113,-0.10472,3.2,0,0
1569494499710433,6.9681,0.0263672,-0.448113,-0.10472,3.2,0,0
1569494499729912,6.96953,0.012085,-0.448113,-0.10472,3.2,0,0
1569494499749967,6.96392,0.0303955,-0.448113,-0.10472,3.2,0,0
1569494499770381,6.96402,0.0142822,-0.448113,-0.10472,3.2,0,0
1569494499790124,6.96677,0.0274658,-0.448113,-0.10472,3.2,0,0
1569494499810157,6.96799,0.0153809,-0.448113,-0.10472,3.2,0,0
1569494499829727,6.96942,0.0175781,-0.448113,-0.10472,3.2,0,0
1569494499849591,6.96249,0.0395508,-0.448113,-0.10472,3.2,0,0
1569494499869892,6.9626,0,-0.447921,-0.10472,3.2,0,0
1569494499889308,6.95567,0.0267334,-0.447921,-0.10472,3.2,0,0
1569494499909517,6.95985,0.0164795,-0.447921,-0.10472,3.2,0,0
1569494499929766,6.95577,0.00878906,-0.447921,-0.10472,3.2,0,0
1569494499949808,6.95577,0.0230713,-0.447921,-0.10472,3.2,0,0
1569494499969951,6.9681,0.00292969,-0.447921,-0.10472,3.2,0,0
1569494499990311,6.96953,0.0344238,-0.447921,-0.10472,3.2,0,0
1569494500010838,6.96414,0.0113525,-0.447921,-0.10472,3.2,0,0
1569494500050737,6.96545,0.00146484,-0.448113,-0.10472,3.2,0,0
1569494500071517,6.96524,0.0252686,-0.448113,-0.10472,3.2,0,0
1569494500090374,6.95567,0.012085,-0.448305,-0.0872665,3.2,0,0
1569494500110321,6.96117,0.00805664,-0.448305,-0.0872665,3.2,0,0
1569494500130861,6.96107,0.0227051,-0.448305,-0.0872665,3.2,0,0
1569494500150358,6.96117,0.0194092,-0.448305,-0.0872665,3.2,0,0
1569494500170136,6.95985,0.0245361,-0.448305,-0.0872665,3.2,0,0
1569494500190060,6.96249,0.0106201,-0.448113,-0.0872665,3.2,0,0
1569494500210162,6.95577,0.0227051,-0.448113,-0.0872665,3.2,0,0
1569494500230096,6.95302,0.0216064,-0.448113,-0.0872665,3.2,0,0
1569494500270236,6.98078,0.00402832,-0.447921,-0.0872665,3.2,0,0
1569494500290258,6.97383,0.0318604,-0.447921,-0.0872665,3.2,0,0
1569494500310742,6.97108,0.00842285,-0.447921,-0.0872665,3.2,0,0
1569494500330599,6.97371,0.0252686,-0.447729,-0.0872665,3.2,0,0
1569494500350622,6.97646,0.0263672,-0.447729,-0.0872665,3.2,0,0
1569494500370705,6.97646,0.00915527,-0.447729,-0.0872665,3.2,0,0
1569494500390357,6.97646,0.0183105,-0.447729,-0.0872665,3.2,0,0
1569494500410305,6.97228,0.00439453,-0.447729,-0.0872665,3.6,0,0
1569494500430380,6.96953,0.013916,-0.447729,-0.0872665,3.6,0,0
1569494500450287,6.96942,0.0318604,-0.447729,-0.0872665,3.6,0,0
1569494500470325,6.96535,-0.000366211,-0.447729,-0.0872665,3.6,0,0
1569494500490063,6.95863,0.0219727,-0.447537,-0.0872665,3.6,0,0
1569494500530151,6.9572,0.0128174,-0.447537,-0.0872665,3.2,0,0
1569494500549684,6.95038,0.0249023,-0.447537,-0.0872665,3.2,0,0
1569494500569653,6.95049,0.0168457,-0.447537,-0.0872665,3.2,0,0
1569494500589947,6.94499,0.0172119,-0.447537,-0.0872665,3.2,0,0
1569494500610328,6.95049,0.0157471,-0.447537,-0.0872665,3.2,0,0
1569494500630592,6.94906,0.0065918,-0.447537,-0.0872665,3.2,0,0
1569494500650996,6.95313,0.0263672,-0.447537,-0.0872665,3.2,0,0
1569494500671267,6.95468,0.00915527,-0.447537,-0.0872665,3.2,0,0
1569494500690445,6.95468,0.0234375,-0.447537,-0.0872665,3.2,0,0
1569494500710377,6.95599,0.0212402,-0.447537,-0.0872665,3.2,0,0
1569494500730800,6.95599,0.0102539,-0.447537,-0.0872665,3.2,0,0
1569494500750332,6.94917,0.0263672,-0.447345,-0.0872665,3.2,0,0
1569494500770364,6.94917,0.0172119,-0.447345,-0.0872665,3.2,0,0
1569494500790071,6.94642,0.0216064,-0.447345,-0.0872665,3.2,0,0
1569494500810605,6.94367,0.0267334,-0.447345,-0.0872665,3.2,0,0
1569494500830607,6.94091,0.0168457,-0.447345,-0.0872665,3.2,0,0
1569494500851038,6.94091,0.0142822,-0.447345,-0.0872665,3.2,0,0
1569494500870019,6.94752,0.0256348,-0.447537,-0.0872665,3.2,0,0
1569494500889636,6.93938,0.0263672,-0.447537,-0.10472,3.2,0,0
1569494500910095,6.9407,0.00366211,-0.447537,-0.10472,3.2,0,0
1569494500929565,6.94213,0.0197754,-0.447537,-0.10472,3.2,0,0
1569494500950422,6.93805,0.0153809,-0.447537,-0.10472,3.2,0,0
1569494500970368,6.93409,0.0194092,-0.447537,-0.10472,3.2,0,0
1569494500990478,6.93684,0.0113525,-0.447537,-0.10472,3.2,0,0
1569494501010449,6.93948,0.0157471,-0.447537,-0.10472,3.2,0,0
1569494501050092,6.93948,-0.00439453,-0.447537,-0.10472,3.2,0,0
1569494501070286,6.96414,0.0296631,-0.447537,-0.122173,3.2,0,0
1569494501090191,6.95445,0.0157471,-0.447537,-0.122173,3.2,0,0
1569494501110529,6.95181,0.0186768,-0.447537,-0.122173,3.2,0,0
1569494501130438,6.94895,0.0117188,-0.447537,-0.122173,3.2,0,0
1569494501150007,6.94763,0.00476074,-0.447537,-0.122173,3.2,0,0
1569494501170085,6.94488,0.0212402,-0.447537,-0.122173,3.2,0,0
1569494501189894,6.94213,0.0274658,-0.447537,-0.122173,3.2,0,0
1569494501230010,6.94631,0.00292969,-0.447537,-0.122173,3.2,0,0
1569494501250063,6.95181,0.0102539,-0.447537,-0.122173,3.2,0,0
1569494501270604,6.9517,0.0252686,-0.447537,-0.122173,3.2,0,0
1569494501290444,6.95049,0.0172119,-0.447537,-0.122173,3.2,0,0
1569494501310784,6.95324,0.00695801,-0.447537,-0.122173,3.2,0,0
1569494501330551,6.95313,0.00695801,-0.447729,-0.122173,3.2,0,0
1569494501350461,6.95181,0.0227051,-0.447729,-0.122173,3.2,0,0
1569494501370082,6.95852,0.0135498,-0.447729,-0.122173,3.2,0,0
1569494501390008,6.95852,0.027832,-0.447729,-0.122173,3.2,0,0
1569494501410462,6.95302,0.0109863,-0.447729,-0.122173,3.2,0,0
1569494501430250,6.95445,0.012085,-0.447729,-0.122173,3.2,0,0
1569494501450005,6.9517,0.0157471,-0.447729,-0.122173,3.2,0,0
1569494501470440,6.9626,0.0303955,-0.447729,-0.122173,3.2,0,0
1569494501489920,6.95577,0.0168457,-0.447729,-0.139626,3.2,0,0
1569494501510211,6.95588,0.0201416,-0.447729,-0.139626,3.2,0,0
1569494501530069,6.95302,0.0391846,-0.447729,-0.139626,3.2,0,0
1569494501550000,6.95313,0.0135498,-0.447729,-0.139626,3.2,0,0
1569494501590090,6.9517,0.00402832,-0.447729,-0.139626,3.2,0,0
1569494501610797,6.95027,0.0457764,-0.447729,-0.139626,3.2,0,0
1569494501631090,6.95588,0.0300293,-0.447729,-0.139626,3.2,0,0
1569494501650500,6.96127,0.00549316,-0.447729,-0.139626,3.2,0,0
1569494501670633,6.95468,0.0197754,-0.447537,-0.139626,3.2,0,0
1569494501690285,6.94654,0.0157471,-0.447537,-0.139626,3.2,0,0
1569494501709972,6.94785,0.0183105,-0.447729,-0.139626,3.2,0,0
1569494501730405,6.94367,0.0230713,-0.447729,-0.139626,3.2,0,0
1569494501750241,6.94499,0.012085,-0.447729,-0.139626,3.2,0,0
1569494501770383,6.94774,0.0256348,-0.447729,-0.15708,3.2,0,0
1569494501789859,6.95313,-0.00878906,-0.447729,-0.15708,3.2,0,0
1569494501810250,6.9517,-0.000732422,-0.447729,-0.15708,3.2,0,0
1569494501830114,6.94763,0.0267334,-0.447921,-0.15708,3.2,0,0
1569494501850101,6.94499,0.0172119,-0.447921,-0.15708,3.2,0,0
1569494501869979,6.96117,-0.00146484,-0.448113,-0.15708,3.2,0,0
1569494501890223,6.96117,0.0267334,-0.448113,-0.15708,3.2,0,0
1569494501910367,6.96117,0.00915527,-0.448305,-0.15708,3.2,0,0
1569494501930045,6.96677,0.020874,-0.448305,-0.15708,3.2,0,0
1569494501950219,6.9626,0.00622559,-0.448497,-0.15708,3.2,0,0
1569494501969900,6.96138,0.0131836,-0.448497,-0.15708,3.2,0,0
1569494501990171,6.95863,0.0205078,-0.448689,-0.15708,3.2,0,0
1569494502010420,6.95852,0.00292969,-0.448864,-0.15708,3.2,0,0
1569494502030619,6.95985,0.0197754,-0.448864,-0.15708,3.2,0,0
1569494502050663,6.95975,0.0230713,-0.449056,-0.15708,3.2,0,0
1569494502070883,6.94051,0.0153809,-0.449248,-0.15708,3.2,0,0
1569494502090600,6.94743,0.0274658,-0.449248,-0.15708,3.2,0,0
1569494502130499,6.94459,0.0245361,-0.449632,-0.15708,3.2,0,0
1569494502150123,6.94734,0.019043,-0.449632,-0.15708,3.2,0,0
1569494502169968,6.94335,0.0109863,-0.449632,-0.15708,3.2,0,0
1569494502190015,6.94601,0.0340576,-0.449824,-0.15708,3.2,0,0
1569494502210106,6.94193,0.00915527,-0.449824,-0.15708,3.2,0,0
1569494502229874,6.9516,0.0252686,-0.450016,-0.139626,3.2,0,0
1569494502250064,6.9624,0.0142822,-0.450016,-0.139626,3.2,0,0
1569494502270305,6.95336,0.0314941,-0.449824,-0.139626,3.2,0,0
1569494502290111,6.95061,0.00769043,-0.449824,-0.139626,3.2,0,0
1569494502310111,6.95061,0.00402832,-0.450016,-0.139626,3.2,0,0
1569494502330134,6.94499,0.0142822,-0.450016,-0.122173,3.2,0,0
1569494502350303,6.94488,0.0238037,-0.450016,-0.122173,3.2,0,0
1569494502369842,6.94213,-0.00439453,-0.450208,-0.122173,3.2,0,0
1569494502390190,6.94468,0.0388184,-0.450208,-0.122173,3.2,0,0
1569494502410762,6.94601,0.00952148,-0.4504,-0.122173,3.2,0,0
1569494502430463,6.9406,0.0252686,-0.4504,-0.122173,3.2,0,0
1569494502450609,6.93777,0.0113525,-0.450592,-0.122173,3.2,0,0
1569494502470157,6.94867,0.0175781,-0.450592,-0.122173,3.2,0,0
1569494502490191,6.94992,0.0358887,-0.450592,-0.122173,3.2,0,0
1569494502510095,6.94734,0.0197754,-0.450784,-0.122173,3.2,0,0
1569494502530272,6.94867,0.0124512,-0.450784,-0.122173,3.2,0,0
1569494502550053,6.95008,0.0153809,-0.450976,-0.122173,3.2,0,0
1569494502570158,6.94734,0.0263672,-0.450976,-0.10472,3.2,0,0
1569494502589900,6.94601,0.0219727,-0.450976,-0.10472,3.2,0,0
1569494502610160,6.94867,-0.00439453,-0.450976,-0.10472,3.2,0,0
1569494502630056,6.9515,0.027832,-0.451168,-0.10472,3.2,0,0
1569494502670234,6.96107,0.0336914,-0.451168,-0.10472,3.2,0,0
1569494502690467,6.95965,0.0109863,-0.451168,-0.10472,3.2,0,0
1569494502710440,6.95558,0.0157471,-0.451168,-0.10472,3.2,0,0
1569494502730699,6.95416,0.019043,-0.45136,-0.10472,3.2,0,0
1569494502750705,6.95274,-0.00366211,-0.45136,-0.0872665,3.2,0,0
1569494502770512,6.95,0.0245361,-0.45136,-0.0872665,3.2,0,0
1569494502790899,6.95407,0.0336914,-0.451552,-0.0872665,3.2,0,0
1569494502810325,6.95808,0.0175781,-0.451552,-0.0872665,3.2,0,0
1569494502830228,6.95133,0.0194092,-0.451552,-0.0872665,3.2,0,0
1569494502850337,6.95141,0.0142822,-0.451552,-0.0872665,3.2,0,0
1569494502870468,6.94577,0,-0.451744,-0.0872665,3.2,0,0
1569494502890308,6.9431,0.0238037,-0.451744,-0.0872665,3.2,0,0
1569494502910368,6.94858,0.0131836,-0.451744,-0.0872665,3.2,0,0
1569494502930494,6.95824,0.0179443,-0.451936,-0.0872665,3.2,0,0
1569494502950608,6.95824,0.0274658,-0.451936,-0.0872665,3.2,0,0
1569494502970327,6.95824,0,-0.451936,-0.0872665,3.2,0,0
1569494502990607,6.95416,0.0157471,-0.451936,-0.0872665,3.2,0,0
1569494503010904,6.95407,0.0219727,-0.451936,-0.0698132,2.8,0,0
1569494503030762,6.94601,0.00585938,-0.451936,-0.0698132,2.8,0,0
1569494503050555,6.94867,0,-0.451936,-0.0698132,2.8,0,0
1569494503071258,6.96364,0.0164795,-0.452128,-0.0698132,2.8,0,0
1569494503090962,6.96223,0.032959,-0.452128,-0.0698132,2.8,0,0
1569494503110834,6.96498,0.0109863,-0.452128,-0.0698132,2.4,0,0
1569494503130509,6.9609,0.0256348,-0.452128,-0.0698132,2.4,0,0
1569494503150261,6.95541,0.00402832,-0.452128,-0.0698132,2.4,0,0
1569494503170207,6.95133,0.0227051,-0.452128,-0.0698132,2.4,0,0
1569494503191038,6.94451,-0.0102539,-0.452128,-0.0698132,2.4,0,0
1569494503211081,6.94584,0.0106201,-0.452128,-0.0698132,2.4,0,0
1569494503250157,6.93502,0.00622559,-0.452128,-0.0698132,0,0,0
1569494503260594,6.92945,0.00292969,-0.452128,-0.0698132,0,0,0
1569494503290464,6.92945,-0.00915527,-0.452128,-0.0698132,0,0,0
1569494503310567,6.92945,0.0150146,-0.452128,-0.0698132,0,0,0
1569494503330729,6.92404,-0.0238037,-0.452128,-0.0698132,0,0,0
1569494503350770,6.91039,0.0065918,-0.452128,-0.0698132,0,0,0
1569494503370784,6.9049,-0.0109863,-0.452128,-0.0698132,0,0,0
1569494503390364,6.89949,0.00549316,-0.452128,-0.0698132,0,0,0
1569494503411118,6.89674,0.00732422,-0.452128,-0.0698132,0,0,0
1569494503430334,6.90623,0.00476074,-0.452128,-0.0698132,0,0,0
1569494503450395,6.89941,0.0168457,-0.452128,-0.0698132,0,0,0
1569494503470627,6.90859,-0.00439453,-0.452704,-0.0698132,0,0,0
1569494503490331,6.90317,-0.0065918,-0.452704,-0.0698132,0,0,0
1569494503510470,6.88821,-0.0131836,-0.452704,-0.0698132,0,0,0
1569494503530371,6.88009,0.00769043,-0.452704,-0.0698132,0,0,0
1569494503550392,6.87472,0.0032959,-0.452895,-0.0698132,0,0,0
1569494503590804,6.87746,-0.00878906,-0.452704,-0.0698132,0,0,0
1569494503630484,6.85974,-0.0109863,-0.452704,-0.0698132,0,0,0
1569494503650473,6.85157,-0.0175781,-0.452704,-0.0698132,0,0,0
1569494503670585,6.85024,0.00292969,-0.452512,-0.0698132,0,0,0
1569494503690508,6.84616,-0.0135498,-0.452512,-0.0698132,0,0,0
1569494503710311,6.84341,0.0065918,-0.452512,-0.0698132,0,0,0
1569494503730307,6.83518,-0.00585938,-0.452512,-0.0698132,0,0,0
1569494503770298,6.81619,-0.00146484,-0.45232,-0.0698132,0,0,0
1569494503790540,6.80937,-0.00146484,-0.45232,-0.0698132,0,0,0
1569494503810282,6.80255,0.00219727,-0.45232,-0.0698132,0,0,0
1569494503830195,6.80121,-0.0212402,-0.45232,-0.0698132,0,0,0
1569494503850461,6.7998,-0.0150146,-0.45232,-0.0698132,0,0,0
1569494503870570,6.79847,-0.00183105,-0.45232,-0.0698132,0,0,0
1569494503890127,6.79439,-0.000732422,-0.45232,-0.0698132,0,0,0
1569494503910186,6.78482,-0.0098877,-0.45232,-0.0523599,0,0,0
1569494503930094,6.77525,-0.00549316,-0.452128,-0.0523599,0,0,0
1569494503950612,6.76976,-0.0168457,-0.452128,-0.0523599,0,0,0
1569494503971282,6.76435,0.00366211,-0.452128,-0.0523599,0,0,0
1569494503990576,6.75894,-0.00402832,-0.452128,-0.0523599,0,0,0
1569494504010846,6.76027,-0.020874,-0.452128,-0.0523599,0,0,0
1569494504030481,6.75204,0.000366211,-0.452128,-0.0523599,0,0,0
1569494504050195,6.74655,-0.0124512,-0.452128,-0.0523599,0,0,0
1569494504070448,6.75471,-0.0142822,-0.452128,-0.0523599,0,0,0
1569494504090138,6.74514,0,-0.452128,-0.0523599,0,0,0
1569494504110431,6.73706,-0.00622559,-0.451936,-0.0523599,0,0,0
1569494504130331,6.73431,-0.000366211,-0.451936,-0.0523599,0,0,0
1569494504150260,6.73431,-0.013916,-0.451936,-0.0523599,0,0,0
1569494504170237,6.73016,0,-0.451936,-0.0523599,0,0,0
1569494504190276,6.72208,-0.00915527,-0.451744,-0.0523599,0,0,0
1569494504210300,6.71792,-0.0216064,-0.451744,-0.0523599,0,0,0
1569494504230243,6.71525,0.00512695,-0.451744,-0.0523599,0,0,0
1569494504250100,6.70568,-0.0124512,-0.451744,-0.0523599,0,0,0
1569494504270332,6.71118,0.000366211,-0.451744,-0.0523599,0,0,0
1569494504290676,6.7071,-0.00146484,-0.451552,-0.0523599,0,0,0
1569494504330504,6.69753,-0.00219727,-0.451552,-0.0523599,0,0,0
1569494504350611,6.69063,-0.0098877,-0.45136,-0.0523599,0,0,0
1569494504370343,6.68655,-0.000732422,-0.45136,-0.0523599,0,0,0
